bar,date,equity
358,2021-08-04 00:00:00,1.0859710540
359,2021-08-05 00:00:00,1.1064048643
360,2021-08-06 00:00:00,1.1411420137
361,2021-08-07 00:00:00,1.1909676056
362,2021-08-08 00:00:00,1.1095593387
363,2021-08-09 00:00:00,1.1498703152
364,2021-08-10 00:00:00,1.2472327118
365,2021-08-11 00:00:00,1.3508003664
366,2021-08-12 00:00:00,1.3442102159
367,2021-08-13 00:00:00,1.3915475585
368,2021-08-14 00:00:00,1.3827860869
369,2021-08-15 00:00:00,1.3827860869
370,2021-08-16 00:00:00,1.3827860869
371,2021-08-17 00:00:00,1.3827860869
372,2021-08-18 00:00:00,1.3827860869
373,2021-08-19 00:00:00,1.3827860869
374,2021-08-20 00:00:00,1.3827860869
375,2021-08-21 00:00:00,1.3827860869
376,2021-08-22 00:00:00,1.3827860869
377,2021-08-23 00:00:00,1.3827860869
378,2021-08-24 00:00:00,1.3827860869
379,2021-08-25 00:00:00,1.3827860869
380,2021-08-26 00:00:00,1.3827860869
381,2021-08-27 00:00:00,1.3827860869
382,2021-08-28 00:00:00,1.3827860869
383,2021-08-29 00:00:00,1.3827860869
384,2021-08-30 00:00:00,1.3827860869
385,2021-08-31 00:00:00,1.3827860869
386,2021-09-01 00:00:00,1.3827860869
387,2021-09-02 00:00:00,1.3827860869
388,2021-09-03 00:00:00,1.3827860869
389,2021-09-04 00:00:00,1.3827860869
390,2021-09-05 00:00:00,1.3827860869
391,2021-09-06 00:00:00,1.3827860869
392,2021-09-07 00:00:00,1.3827860869
393,2021-09-08 00:00:00,1.3827860869
394,2021-09-09 00:00:00,1.3827860869
395,2021-09-10 00:00:00,1.3827860869
396,2021-09-11 00:00:00,1.3827860869
397,2021-09-12 00:00:00,1.3827860869
398,2021-09-13 00:00:00,1.3827860869
399,2021-09-14 00:00:00,1.3827860869
400,2021-09-15 00:00:00,1.3827860869
401,2021-09-16 00:00:00,1.3827860869
402,2021-09-17 00:00:00,1.3827860869
403,2021-09-18 00:00:00,1.3827860869
404,2021-09-19 00:00:00,1.3827860869
405,2021-09-20 00:00:00,1.3827860869
406,2021-09-21 00:00:00,1.3827860869
407,2021-09-22 00:00:00,1.3827860869
408,2021-09-23 00:00:00,1.3827860869
409,2021-09-24 00:00:00,1.3827860869
410,2021-09-25 00:00:00,1.3827860869
411,2021-09-26 00:00:00,1.3827860869
412,2021-09-27 00:00:00,1.3827860869
413,2021-09-28 00:00:00,1.3827860869
414,2021-09-29 00:00:00,1.3827860869
415,2021-09-30 00:00:00,1.3827860869
416,2021-10-01 00:00:00,1.3827860869
417,2021-10-02 00:00:00,1.3827860869
418,2021-10-03 00:00:00,1.3827860869
419,2021-10-04 00:00:00,1.3824174914
420,2021-10-05 00:00:00,1.4034414189
421,2021-10-06 00:00:00,1.4393975231
422,2021-10-07 00:00:00,1.4250845421
423,2021-10-08 00:00:00,1.4266396419
424,2021-10-09 00:00:00,1.4359798776
425,2021-10-10 00:00:00,1.4332598330
426,2021-10-11 00:00:00,1.4595728401
427,2021-10-12 00:00:00,1.4457778203
428,2021-10-13 00:00:00,1.4585965170
429,2021-10-14 00:00:00,1.4584181872
430,2021-10-15 00:00:00,1.4988790378
431,2021-10-16 00:00:00,1.4988790378
432,2021-10-17 00:00:00,1.4988790378
433,2021-10-18 00:00:00,1.4988790378
434,2021-10-19 00:00:00,1.4988790378
435,2021-10-20 00:00:00,1.4988790378
436,2021-10-21 00:00:00,1.4988790378
437,2021-10-22 00:00:00,1.4988790378
438,2021-10-23 00:00:00,1.4988790378
439,2021-10-24 00:00:00,1.4988790378
440,2021-10-25 00:00:00,1.4988790378
441,2021-10-26 00:00:00,1.4988790378
442,2021-10-27 00:00:00,1.4988790378
443,2021-10-28 00:00:00,1.4988790378
444,2021-10-29 00:00:00,1.4988790378
445,2021-10-30 00:00:00,1.4988790378
446,2021-10-31 00:00:00,1.4988790378
447,2021-11-01 00:00:00,1.4988790378
448,2021-11-02 00:00:00,1.4988790378
449,2021-11-03 00:00:00,1.4988790378
450,2021-11-04 00:00:00,1.4988790378
451,2021-11-05 00:00:00,1.4988790378
452,2021-11-06 00:00:00,1.4988790378
453,2021-11-07 00:00:00,1.4988790378
454,2021-11-08 00:00:00,1.4988790378
455,2021-11-09 00:00:00,1.4988790378
456,2021-11-10 00:00:00,1.4988790378
457,2021-11-11 00:00:00,1.4988790378
458,2021-11-12 00:00:00,1.4988790378
459,2021-11-13 00:00:00,1.4988790378
460,2021-11-14 00:00:00,1.4988790378
461,2021-11-15 00:00:00,1.4988790378
462,2021-11-16 00:00:00,1.4988790378
463,2021-11-17 00:00:00,1.4988790378
464,2021-11-18 00:00:00,1.4988790378
465,2021-11-19 00:00:00,1.4988790378
466,2021-11-20 00:00:00,1.4988790378
467,2021-11-21 00:00:00,1.4988790378
468,2021-11-22 00:00:00,1.4988790378
469,2021-11-23 00:00:00,1.4988790378
470,2021-11-24 00:00:00,1.4988790378
471,2021-11-25 00:00:00,1.4988790378
472,2021-11-26 00:00:00,1.4988790378
473,2021-11-27 00:00:00,1.4988790378
474,2021-11-28 00:00:00,1.4988790378
475,2021-11-29 00:00:00,1.4988790378
476,2021-11-30 00:00:00,1.4988790378
477,2021-12-01 00:00:00,1.4988790378
478,2021-12-02 00:00:00,1.4988790378
479,2021-12-03 00:00:00,1.4988790378
480,2021-12-04 00:00:00,1.4988790378
481,2021-12-05 00:00:00,1.4988790378
482,2021-12-06 00:00:00,1.4988790378
483,2021-12-07 00:00:00,1.4988790378
484,2021-12-08 00:00:00,1.4988790378
485,2021-12-09 00:00:00,1.4988790378
486,2021-12-10 00:00:00,1.4988790378
487,2021-12-11 00:00:00,1.4988790378
488,2021-12-12 00:00:00,1.4988790378
489,2021-12-13 00:00:00,1.4988790378
490,2021-12-14 00:00:00,1.4988790378
491,2021-12-15 00:00:00,1.4988790378
492,2021-12-16 00:00:00,1.4988790378
493,2021-12-17 00:00:00,1.4988790378
494,2021-12-18 00:00:00,1.4988790378
495,2021-12-19 00:00:00,1.4988790378
496,2021-12-20 00:00:00,1.4988790378
497,2021-12-21 00:00:00,1.4988790378
498,2021-12-22 00:00:00,1.4988790378
499,2021-12-23 00:00:00,1.4987791525
500,2021-12-24 00:00:00,1.4884089347
501,2021-12-25 00:00:00,1.4901289345
502,2021-12-26 00:00:00,1.4894760878
503,2021-12-27 00:00:00,1.4903423651
504,2021-12-28 00:00:00,1.4808760888
505,2021-12-29 00:00:00,1.4808760888
506,2021-12-30 00:00:00,1.4808760888
507,2021-12-31 00:00:00,1.4808760888
508,2022-01-01 00:00:00,1.4808760888
509,2022-01-02 00:00:00,1.4808760888
510,2022-01-03 00:00:00,1.4808760888
511,2022-01-04 00:00:00,1.4808760888
512,2022-01-05 00:00:00,1.4808760888
513,2022-01-06 00:00:00,1.4808760888
514,2022-01-07 00:00:00,1.4808760888
515,2022-01-08 00:00:00,1.4808760888
516,2022-01-09 00:00:00,1.4808760888
517,2022-01-10 00:00:00,1.4808760888
518,2022-01-11 00:00:00,1.4808760888
519,2022-01-12 00:00:00,1.4808760888
520,2022-01-13 00:00:00,1.4808760888
521,2022-01-14 00:00:00,1.4808760888
522,2022-01-15 00:00:00,1.4808760888
523,2022-01-16 00:00:00,1.4808760888
524,2022-01-17 00:00:00,1.4804813464
525,2022-01-18 00:00:00,1.4358659752
526,2022-01-19 00:00:00,1.4358659752
527,2022-01-20 00:00:00,1.4358659752
528,2022-01-21 00:00:00,1.4358659752
529,2022-01-22 00:00:00,1.4358659752
530,2022-01-23 00:00:00,1.4358659752
531,2022-01-24 00:00:00,1.4358659752
532,2022-01-25 00:00:00,1.4358659752
533,2022-01-26 00:00:00,1.4358659752
534,2022-01-27 00:00:00,1.4358659752
535,2022-01-28 00:00:00,1.4358659752
536,2022-01-29 00:00:00,1.4358659752
537,2022-01-30 00:00:00,1.4358659752
538,2022-01-31 00:00:00,1.4358659752
539,2022-02-01 00:00:00,1.4358659752
540,2022-02-02 00:00:00,1.4358659752
541,2022-02-03 00:00:00,1.4358659752
542,2022-02-04 00:00:00,1.4358659752
543,2022-02-05 00:00:00,1.4358659752
544,2022-02-06 00:00:00,1.4357702891
545,2022-02-07 00:00:00,1.4397908968
546,2022-02-08 00:00:00,1.4351558891
547,2022-02-09 00:00:00,1.4369306744
548,2022-02-10 00:00:00,1.4223504563
549,2022-02-11 00:00:00,1.4090499153
550,2022-02-12 00:00:00,1.4082990093
551,2022-02-13 00:00:00,1.4061089120
552,2022-02-14 00:00:00,1.4074422121
553,2022-02-15 00:00:00,1.4074422121
554,2022-02-16 00:00:00,1.4074422121
555,2022-02-17 00:00:00,1.4074422121
556,2022-02-18 00:00:00,1.4074422121
557,2022-02-19 00:00:00,1.4074422121
558,2022-02-20 00:00:00,1.4074422121
559,2022-02-21 00:00:00,1.4074422121
560,2022-02-22 00:00:00,1.4074422121
561,2022-02-23 00:00:00,1.4074422121
562,2022-02-24 00:00:00,1.4074422121
563,2022-02-25 00:00:00,1.4074422121
564,2022-02-26 00:00:00,1.4074422121
565,2022-02-27 00:00:00,1.4074422121
566,2022-02-28 00:00:00,1.4074422121
567,2022-03-01 00:00:00,1.4074422121
568,2022-03-02 00:00:00,1.4074422121
569,2022-03-03 00:00:00,1.4074422121
570,2022-03-04 00:00:00,1.4074422121
571,2022-03-05 00:00:00,1.4074422121
572,2022-03-06 00:00:00,1.4074422121
573,2022-03-07 00:00:00,1.4074422121
574,2022-03-08 00:00:00,1.4074422121
575,2022-03-09 00:00:00,1.4074422121
576,2022-03-10 00:00:00,1.4074422121
577,2022-03-11 00:00:00,1.4074422121
578,2022-03-12 00:00:00,1.4074422121
579,2022-03-13 00:00:00,1.4074422121
580,2022-03-14 00:00:00,1.4074422121
581,2022-03-15 00:00:00,1.4074422121
582,2022-03-16 00:00:00,1.4074422121
583,2022-03-17 00:00:00,1.4074422121
584,2022-03-18 00:00:00,1.4074422121
585,2022-03-19 00:00:00,1.4074422121
586,2022-03-20 00:00:00,1.4074422121
587,2022-03-21 00:00:00,1.4074422121
588,2022-03-22 00:00:00,1.4074422121
589,2022-03-23 00:00:00,1.4074422121
590,2022-03-24 00:00:00,1.4074422121
591,2022-03-25 00:00:00,1.4074422121
592,2022-03-26 00:00:00,1.4074422121
593,2022-03-27 00:00:00,1.4074422121
594,2022-03-28 00:00:00,1.4074422121
595,2022-03-29 00:00:00,1.4074422121
596,2022-03-30 00:00:00,1.4074422121
597,2022-03-31 00:00:00,1.4073484201
598,2022-04-01 00:00:00,1.4185646655
599,2022-04-02 00:00:00,1.4185646655
600,2022-04-03 00:00:00,1.4185646655
601,2022-04-04 00:00:00,1.4185646655
602,2022-04-05 00:00:00,1.4185646655
603,2022-04-06 00:00:00,1.4185646655
604,2022-04-07 00:00:00,1.4185646655
605,2022-04-08 00:00:00,1.4185646655
606,2022-04-09 00:00:00,1.4185646655
607,2022-04-10 00:00:00,1.4185646655
608,2022-04-11 00:00:00,1.4185646655
609,2022-04-12 00:00:00,1.4185646655
610,2022-04-13 00:00:00,1.4185646655
611,2022-04-14 00:00:00,1.4185646655
612,2022-04-15 00:00:00,1.4185646655
613,2022-04-16 00:00:00,1.4185646655
614,2022-04-17 00:00:00,1.4185646655
615,2022-04-18 00:00:00,1.4185646655
616,2022-04-19 00:00:00,1.4185646655
617,2022-04-20 00:00:00,1.4185646655
618,2022-04-21 00:00:00,1.4185646655
619,2022-04-22 00:00:00,1.4185646655
620,2022-04-23 00:00:00,1.4185646655
621,2022-04-24 00:00:00,1.4185646655
622,2022-04-25 00:00:00,1.4185646655
623,2022-04-26 00:00:00,1.4185646655
624,2022-04-27 00:00:00,1.4185646655
625,2022-04-28 00:00:00,1.4185646655
626,2022-04-29 00:00:00,1.4185646655
627,2022-04-30 00:00:00,1.4185646655
628,2022-05-01 00:00:00,1.4185646655
629,2022-05-02 00:00:00,1.4185646655
630,2022-05-03 00:00:00,1.4185646655
631,2022-05-04 00:00:00,1.4185646655
632,2022-05-05 00:00:00,1.4185646655
633,2022-05-06 00:00:00,1.4185646655
634,2022-05-07 00:00:00,1.4185646655
635,2022-05-08 00:00:00,1.4185646655
636,2022-05-09 00:00:00,1.4185646655
637,2022-05-10 00:00:00,1.4185646655
638,2022-05-11 00:00:00,1.4185646655
639,2022-05-12 00:00:00,1.4185646655
640,2022-05-13 00:00:00,1.4185646655
641,2022-05-14 00:00:00,1.4185646655
642,2022-05-15 00:00:00,1.4185646655
643,2022-05-16 00:00:00,1.4185646655
644,2022-05-17 00:00:00,1.4185646655
645,2022-05-18 00:00:00,1.4185646655
646,2022-05-19 00:00:00,1.4185646655
647,2022-05-20 00:00:00,1.4185646655
648,2022-05-21 00:00:00,1.4185646655
649,2022-05-22 00:00:00,1.4185646655
650,2022-05-23 00:00:00,1.4185646655
651,2022-05-24 00:00:00,1.4185646655
652,2022-05-25 00:00:00,1.4185646655
653,2022-05-26 00:00:00,1.4185646655
654,2022-05-27 00:00:00,1.4185646655
655,2022-05-28 00:00:00,1.4185646655
656,2022-05-29 00:00:00,1.4185646655
657,2022-05-30 00:00:00,1.4181865328
658,2022-05-31 00:00:00,1.4188032536
659,2022-06-01 00:00:00,1.3324123049
660,2022-06-02 00:00:00,1.3688016870
661,2022-06-03 00:00:00,1.3382681634
662,2022-06-04 00:00:00,1.3406201241
663,2022-06-05 00:00:00,1.3414121504
664,2022-06-06 00:00:00,1.3622843483
665,2022-06-07 00:00:00,1.3587273361
666,2022-06-08 00:00:00,1.3587273361
667,2022-06-09 00:00:00,1.3587273361
668,2022-06-10 00:00:00,1.3587273361
669,2022-06-11 00:00:00,1.3587273361
670,2022-06-12 00:00:00,1.3587273361
671,2022-06-13 00:00:00,1.3587273361
672,2022-06-14 00:00:00,1.3587273361
673,2022-06-15 00:00:00,1.3587273361
674,2022-06-16 00:00:00,1.3587273361
675,2022-06-17 00:00:00,1.3587273361
676,2022-06-18 00:00:00,1.3587273361
677,2022-06-19 00:00:00,1.3587273361
678,2022-06-20 00:00:00,1.3587273361
679,2022-06-21 00:00:00,1.3587273361
680,2022-06-22 00:00:00,1.3587273361
681,2022-06-23 00:00:00,1.3587273361
682,2022-06-24 00:00:00,1.3587273361
683,2022-06-25 00:00:00,1.3587273361
684,2022-06-26 00:00:00,1.3587273361
685,2022-06-27 00:00:00,1.3587273361
686,2022-06-28 00:00:00,1.3587273361
687,2022-06-29 00:00:00,1.3587273361
688,2022-06-30 00:00:00,1.3587273361
689,2022-07-01 00:00:00,1.3587273361
690,2022-07-02 00:00:00,1.3587273361
691,2022-07-03 00:00:00,1.3587273361
692,2022-07-04 00:00:00,1.3587273361
693,2022-07-05 00:00:00,1.3587273361
694,2022-07-06 00:00:00,1.3587273361
695,2022-07-07 00:00:00,1.3587273361
696,2022-07-08 00:00:00,1.3587273361
697,2022-07-09 00:00:00,1.3587273361
698,2022-07-10 00:00:00,1.3587273361
699,2022-07-11 00:00:00,1.3587273361
700,2022-07-12 00:00:00,1.3587273361
701,2022-07-13 00:00:00,1.3587273361
702,2022-07-14 00:00:00,1.3587273361
703,2022-07-15 00:00:00,1.3587273361
704,2022-07-16 00:00:00,1.3580029712
705,2022-07-17 00:00:00,1.3412856871
706,2022-07-18 00:00:00,1.4802922923
707,2022-07-19 00:00:00,1.5065110542
708,2022-07-20 00:00:00,1.4600861294
709,2022-07-21 00:00:00,1.4774879638
710,2022-07-22 00:00:00,1.4652437897
711,2022-07-23 00:00:00,1.4671275088
712,2022-07-24 00:00:00,1.4663202006
713,2022-07-25 00:00:00,1.4361806950
714,2022-07-26 00:00:00,1.4361806950
715,2022-07-27 00:00:00,1.4361806950
716,2022-07-28 00:00:00,1.4361806950
717,2022-07-29 00:00:00,1.4361806950
718,2022-07-30 00:00:00,1.4361806950
719,2022-07-31 00:00:00,1.4361806950
720,2022-08-01 00:00:00,1.4361806950
721,2022-08-02 00:00:00,1.4361806950
722,2022-08-03 00:00:00,1.4361806950
723,2022-08-04 00:00:00,1.4361806950
724,2022-08-05 00:00:00,1.4361806950
725,2022-08-06 00:00:00,1.4361806950
726,2022-08-07 00:00:00,1.4361806950
727,2022-08-08 00:00:00,1.4361806950
728,2022-08-09 00:00:00,1.4361806950
729,2022-08-10 00:00:00,1.4357978666
730,2022-08-11 00:00:00,1.4329785499
731,2022-08-12 00:00:00,1.4427790318
732,2022-08-13 00:00:00,1.4470080069
733,2022-08-14 00:00:00,1.5057437718
734,2022-08-15 00:00:00,1.5057437718
735,2022-08-16 00:00:00,1.5057437718
736,2022-08-17 00:00:00,1.5057437718
737,2022-08-18 00:00:00,1.5057437718
738,2022-08-19 00:00:00,1.5057437718
739,2022-08-20 00:00:00,1.5057437718
740,2022-08-21 00:00:00,1.5057437718
741,2022-08-22 00:00:00,1.5057437718
742,2022-08-23 00:00:00,1.5057437718
743,2022-08-24 00:00:00,1.5057437718
744,2022-08-25 00:00:00,1.5057437718
745,2022-08-26 00:00:00,1.5057437718
746,2022-08-27 00:00:00,1.5057437718
747,2022-08-28 00:00:00,1.5057437718
748,2022-08-29 00:00:00,1.5057437718
749,2022-08-30 00:00:00,1.5057437718
750,2022-08-31 00:00:00,1.5057437718
751,2022-09-01 00:00:00,1.5057437718
752,2022-09-02 00:00:00,1.5057437718
753,2022-09-03 00:00:00,1.5057437718
754,2022-09-04 00:00:00,1.5057437718
755,2022-09-05 00:00:00,1.5057437718
756,2022-09-06 00:00:00,1.5057437718
757,2022-09-07 00:00:00,1.5057437718
758,2022-09-08 00:00:00,1.5057437718
759,2022-09-09 00:00:00,1.5057437718
760,2022-09-10 00:00:00,1.5053424007
761,2022-09-11 00:00:00,1.5030899492
762,2022-09-12 00:00:00,1.4946677393
763,2022-09-13 00:00:00,1.4577471215
764,2022-09-14 00:00:00,1.4577471215
765,2022-09-15 00:00:00,1.4577471215
766,2022-09-16 00:00:00,1.4577471215
767,2022-09-17 00:00:00,1.4577471215
768,2022-09-18 00:00:00,1.4577471215
769,2022-09-19 00:00:00,1.4577471215
770,2022-09-20 00:00:00,1.4577471215
771,2022-09-21 00:00:00,1.4577471215
772,2022-09-22 00:00:00,1.4577471215
773,2022-09-23 00:00:00,1.4577471215
774,2022-09-24 00:00:00,1.4577471215
775,2022-09-25 00:00:00,1.4577471215
776,2022-09-26 00:00:00,1.4577471215
777,2022-09-27 00:00:00,1.4577471215
778,2022-09-28 00:00:00,1.4577471215
779,2022-09-29 00:00:00,1.4577471215
780,2022-09-30 00:00:00,1.4577471215
781,2022-10-01 00:00:00,1.4577471215
782,2022-10-02 00:00:00,1.4577471215
783,2022-10-03 00:00:00,1.4577471215
784,2022-10-04 00:00:00,1.4573585444
785,2022-10-05 00:00:00,1.4530718877
786,2022-10-06 00:00:00,1.4483547988
787,2022-10-07 00:00:00,1.4380755127
788,2022-10-08 00:00:00,1.4353986202
789,2022-10-09 00:00:00,1.4359013880
790,2022-10-10 00:00:00,1.4285687605
791,2022-10-11 00:00:00,1.4268529997
792,2022-10-12 00:00:00,1.4291335984
793,2022-10-13 00:00:00,1.4343761346
794,2022-10-14 00:00:00,1.4343761346
795,2022-10-15 00:00:00,1.4343761346
796,2022-10-16 00:00:00,1.4343761346
797,2022-10-17 00:00:00,1.4343761346
798,2022-10-18 00:00:00,1.4343761346
799,2022-10-19 00:00:00,1.4343761346
800,2022-10-20 00:00:00,1.4343761346
801,2022-10-21 00:00:00,1.4343761346
802,2022-10-22 00:00:00,1.4343761346
803,2022-10-23 00:00:00,1.4343761346
804,2022-10-24 00:00:00,1.4343761346
805,2022-10-25 00:00:00,1.4339937873
806,2022-10-26 00:00:00,1.4688032388
807,2022-10-27 00:00:00,1.4688032388
808,2022-10-28 00:00:00,1.4688032388
809,2022-10-29 00:00:00,1.4688032388
810,2022-10-30 00:00:00,1.4684117145
811,2022-10-31 00:00:00,1.4627681313
812,2022-11-01 00:00:00,1.4574215788
813,2022-11-02 00:00:00,1.4366294301
814,2022-11-03 00:00:00,1.4366294301
815,2022-11-04 00:00:00,1.4362464821
816,2022-11-05 00:00:00,1.4235849235
817,2022-11-06 00:00:00,1.4027028007
818,2022-11-07 00:00:00,1.3969389569
819,2022-11-08 00:00:00,1.3969389569
820,2022-11-09 00:00:00,1.3969389569
821,2022-11-10 00:00:00,1.3969389569
822,2022-11-11 00:00:00,1.3969389569
823,2022-11-12 00:00:00,1.3969389569
824,2022-11-13 00:00:00,1.3969389569
825,2022-11-14 00:00:00,1.3969389569
826,2022-11-15 00:00:00,1.3969389569
827,2022-11-16 00:00:00,1.3969389569
828,2022-11-17 00:00:00,1.3969389569
829,2022-11-18 00:00:00,1.3969389569
830,2022-11-19 00:00:00,1.3969389569
831,2022-11-20 00:00:00,1.3969389569
832,2022-11-21 00:00:00,1.3969389569
833,2022-11-22 00:00:00,1.3969389569
834,2022-11-23 00:00:00,1.3969389569
835,2022-11-24 00:00:00,1.3969389569
836,2022-11-25 00:00:00,1.3969389569
837,2022-11-26 00:00:00,1.3969389569
838,2022-11-27 00:00:00,1.3969389569
839,2022-11-28 00:00:00,1.3969389569
840,2022-11-29 00:00:00,1.3965665888
841,2022-11-30 00:00:00,1.4209171178
842,2022-12-01 00:00:00,1.3978964670
843,2022-12-02 00:00:00,1.3995014925
844,2022-12-03 00:00:00,1.3884956036
845,2022-12-04 00:00:00,1.4084896350
846,2022-12-05 00:00:00,1.3967041624
847,2022-12-06 00:00:00,1.3907426392
848,2022-12-07 00:00:00,1.3703817449
849,2022-12-08 00:00:00,1.3703817449
850,2022-12-09 00:00:00,1.3703817449
851,2022-12-10 00:00:00,1.3703817449
852,2022-12-11 00:00:00,1.3703817449
853,2022-12-12 00:00:00,1.3703817449
854,2022-12-13 00:00:00,1.3703817449
855,2022-12-14 00:00:00,1.3703817449
856,2022-12-15 00:00:00,1.3703817449
857,2022-12-16 00:00:00,1.3703817449
858,2022-12-17 00:00:00,1.3703817449
859,2022-12-18 00:00:00,1.3703817449
860,2022-12-19 00:00:00,1.3703817449
861,2022-12-20 00:00:00,1.3703817449
862,2022-12-21 00:00:00,1.3703817449
863,2022-12-22 00:00:00,1.3703817449
864,2022-12-23 00:00:00,1.3703817449
865,2022-12-24 00:00:00,1.3703817449
866,2022-12-25 00:00:00,1.3703817449
867,2022-12-26 00:00:00,1.3703817449
868,2022-12-27 00:00:00,1.3703817449
869,2022-12-28 00:00:00,1.3703817449
870,2022-12-29 00:00:00,1.3703817449
871,2022-12-30 00:00:00,1.3703817449
872,2022-12-31 00:00:00,1.3703817449
873,2023-01-01 00:00:00,1.3703817449
874,2023-01-02 00:00:00,1.3703817449
875,2023-01-03 00:00:00,1.3703817449
876,2023-01-04 00:00:00,1.3703817449
877,2023-01-05 00:00:00,1.3703817449
878,2023-01-06 00:00:00,1.3703817449
879,2023-01-07 00:00:00,1.3703817449
880,2023-01-08 00:00:00,1.3703817449
881,2023-01-09 00:00:00,1.3703817449
882,2023-01-10 00:00:00,1.3700164559
883,2023-01-11 00:00:00,1.3711497361
884,2023-01-12 00:00:00,1.3800743182
885,2023-01-13 00:00:00,1.4031649036
886,2023-01-14 00:00:00,1.4031649036
887,2023-01-15 00:00:00,1.4031649036
888,2023-01-16 00:00:00,1.4031649036
889,2023-01-17 00:00:00,1.4031649036
890,2023-01-18 00:00:00,1.4031649036
891,2023-01-19 00:00:00,1.4031649036
892,2023-01-20 00:00:00,1.4027908759
893,2023-01-21 00:00:00,1.4051895487
894,2023-01-22 00:00:00,1.4036294011
895,2023-01-23 00:00:00,1.4079296520
896,2023-01-24 00:00:00,1.4020832736
897,2023-01-25 00:00:00,1.4109087154
898,2023-01-26 00:00:00,1.4109087154
899,2023-01-27 00:00:00,1.4109087154
900,2023-01-28 00:00:00,1.4109087154
901,2023-01-29 00:00:00,1.4109087154
902,2023-01-30 00:00:00,1.4109087154
903,2023-01-31 00:00:00,1.4109087154
904,2023-02-01 00:00:00,1.4109087154
905,2023-02-02 00:00:00,1.4109087154
906,2023-02-03 00:00:00,1.4105326235
907,2023-02-04 00:00:00,1.4113405433
908,2023-02-05 00:00:00,1.4007867382
909,2023-02-06 00:00:00,1.3966256690
910,2023-02-07 00:00:00,1.4126541191
911,2023-02-08 00:00:00,1.4068348369
912,2023-02-09 00:00:00,1.3771508478
913,2023-02-10 00:00:00,1.3771508478
914,2023-02-11 00:00:00,1.3771508478
915,2023-02-12 00:00:00,1.3771508478
916,2023-02-13 00:00:00,1.3771508478
917,2023-02-14 00:00:00,1.3771508478
918,2023-02-15 00:00:00,1.3771508478
919,2023-02-16 00:00:00,1.3771508478
920,2023-02-17 00:00:00,1.3771508478
921,2023-02-18 00:00:00,1.3771508478
922,2023-02-19 00:00:00,1.3771508478
923,2023-02-20 00:00:00,1.3770590745
924,2023-02-21 00:00:00,1.3714696373
925,2023-02-22 00:00:00,1.3678889041
926,2023-02-23 00:00:00,1.3678889041
927,2023-02-24 00:00:00,1.3678889041
928,2023-02-25 00:00:00,1.3678889041
929,2023-02-26 00:00:00,1.3678889041
930,2023-02-27 00:00:00,1.3678889041
931,2023-02-28 00:00:00,1.3678889041
932,2023-03-01 00:00:00,1.3678889041
933,2023-03-02 00:00:00,1.3678889041
934,2023-03-03 00:00:00,1.3678889041
