bar,date,equity
358,2021-08-04 00:00:00,1.1271044790
359,2021-08-05 00:00:00,1.1480215574
360,2021-08-06 00:00:00,1.1920828253
361,2021-08-07 00:00:00,1.2933327730
362,2021-08-08 00:00:00,1.2162406824
363,2021-08-09 00:00:00,1.2992444694
364,2021-08-10 00:00:00,1.3997216025
365,2021-08-11 00:00:00,1.5210290617
366,2021-08-12 00:00:00,1.4848257597
367,2021-08-13 00:00:00,1.6131028756
368,2021-08-14 00:00:00,1.6000360956
369,2021-08-15 00:00:00,1.6080441318
370,2021-08-16 00:00:00,1.6084003431
371,2021-08-17 00:00:00,1.5697097997
372,2021-08-18 00:00:00,1.6399857420
373,2021-08-19 00:00:00,1.6964815615
374,2021-08-20 00:00:00,1.7954653783
375,2021-08-21 00:00:00,1.7472220939
376,2021-08-22 00:00:00,1.8031177903
377,2021-08-23 00:00:00,1.8756380304
378,2021-08-24 00:00:00,1.7877791192
379,2021-08-25 00:00:00,1.7877791192
380,2021-08-26 00:00:00,1.7877791192
381,2021-08-27 00:00:00,1.7868260182
382,2021-08-28 00:00:00,1.8225844244
383,2021-08-29 00:00:00,1.8099245635
384,2021-08-30 00:00:00,1.8910587335
385,2021-08-31 00:00:00,1.8982892972
386,2021-09-01 00:00:00,1.9206383124
387,2021-09-02 00:00:00,1.9405771396
388,2021-09-03 00:00:00,1.9418917875
389,2021-09-04 00:00:00,1.9120931007
390,2021-09-05 00:00:00,1.9296217400
391,2021-09-06 00:00:00,1.9127504247
392,2021-09-07 00:00:00,1.8423637439
393,2021-09-08 00:00:00,1.9045003658
394,2021-09-09 00:00:00,1.9045003658
395,2021-09-10 00:00:00,1.9045003658
396,2021-09-11 00:00:00,1.9045003658
397,2021-09-12 00:00:00,1.9045003658
398,2021-09-13 00:00:00,1.9045003658
399,2021-09-14 00:00:00,1.9045003658
400,2021-09-15 00:00:00,1.9045003658
401,2021-09-16 00:00:00,1.9045003658
402,2021-09-17 00:00:00,1.9045003658
403,2021-09-18 00:00:00,1.9045003658
404,2021-09-19 00:00:00,1.9045003658
405,2021-09-20 00:00:00,1.9045003658
406,2021-09-21 00:00:00,1.9045003658
407,2021-09-22 00:00:00,1.9045003658
408,2021-09-23 00:00:00,1.9045003658
409,2021-09-24 00:00:00,1.9045003658
410,2021-09-25 00:00:00,1.9045003658
411,2021-09-26 00:00:00,1.9045003658
412,2021-09-27 00:00:00,1.9045003658
413,2021-09-28 00:00:00,1.9045003658
414,2021-09-29 00:00:00,1.9045003658
415,2021-09-30 00:00:00,1.9045003658
416,2021-10-01 00:00:00,1.9045003658
417,2021-10-02 00:00:00,1.9045003658
418,2021-10-03 00:00:00,1.9039927021
419,2021-10-04 00:00:00,1.8820328134
420,2021-10-05 00:00:00,1.9012769513
421,2021-10-06 00:00:00,1.9175542578
422,2021-10-07 00:00:00,1.8714648181
423,2021-10-08 00:00:00,1.8891816839
424,2021-10-09 00:00:00,1.8950858459
425,2021-10-10 00:00:00,1.8506839688
426,2021-10-11 00:00:00,1.8764072827
427,2021-10-12 00:00:00,1.8565593483
428,2021-10-13 00:00:00,1.8778570971
429,2021-10-14 00:00:00,1.8852275238
430,2021-10-15 00:00:00,1.9415368751
431,2021-10-16 00:00:00,1.9397837347
432,2021-10-17 00:00:00,1.9405423957
433,2021-10-18 00:00:00,1.9359657244
434,2021-10-19 00:00:00,1.9418980140
435,2021-10-20 00:00:00,1.9544030255
436,2021-10-21 00:00:00,1.9528338823
437,2021-10-22 00:00:00,1.9543304494
438,2021-10-23 00:00:00,1.9555336232
439,2021-10-24 00:00:00,1.9560871185
440,2021-10-25 00:00:00,1.9551451056
441,2021-10-26 00:00:00,1.9385542338
442,2021-10-27 00:00:00,1.9081750509
443,2021-10-28 00:00:00,1.9219961643
444,2021-10-29 00:00:00,1.9209293680
445,2021-10-30 00:00:00,1.9172547150
446,2021-10-31 00:00:00,1.9158999708
447,2021-11-01 00:00:00,1.9171305842
448,2021-11-02 00:00:00,1.9273331783
449,2021-11-03 00:00:00,1.9439731444
450,2021-11-04 00:00:00,1.9426512491
451,2021-11-05 00:00:00,1.9269337730
452,2021-11-06 00:00:00,1.9436356206
453,2021-11-07 00:00:00,1.9411275539
454,2021-11-08 00:00:00,1.9400992931
455,2021-11-09 00:00:00,1.9334228392
456,2021-11-10 00:00:00,1.9291142817
457,2021-11-11 00:00:00,1.9291142817
458,2021-11-12 00:00:00,1.9291142817
459,2021-11-13 00:00:00,1.9291142817
460,2021-11-14 00:00:00,1.9291142817
461,2021-11-15 00:00:00,1.9291142817
462,2021-11-16 00:00:00,1.9291142817
463,2021-11-17 00:00:00,1.9291142817
464,2021-11-18 00:00:00,1.9291142817
465,2021-11-19 00:00:00,1.9291142817
466,2021-11-20 00:00:00,1.9291142817
467,2021-11-21 00:00:00,1.9291142817
468,2021-11-22 00:00:00,1.9291142817
469,2021-11-23 00:00:00,1.9291142817
470,2021-11-24 00:00:00,1.9291142817
471,2021-11-25 00:00:00,1.9291142817
472,2021-11-26 00:00:00,1.9291142817
473,2021-11-27 00:00:00,1.9291142817
474,2021-11-28 00:00:00,1.9291142817
475,2021-11-29 00:00:00,1.9291142817
476,2021-11-30 00:00:00,1.9291142817
477,2021-12-01 00:00:00,1.9291142817
478,2021-12-02 00:00:00,1.9291142817
479,2021-12-03 00:00:00,1.9291142817
480,2021-12-04 00:00:00,1.9291142817
481,2021-12-05 00:00:00,1.9291142817
482,2021-12-06 00:00:00,1.9291142817
483,2021-12-07 00:00:00,1.9291142817
484,2021-12-08 00:00:00,1.9291142817
485,2021-12-09 00:00:00,1.9291142817
486,2021-12-10 00:00:00,1.9291142817
487,2021-12-11 00:00:00,1.9291142817
488,2021-12-12 00:00:00,1.9291142817
489,2021-12-13 00:00:00,1.9291142817
490,2021-12-14 00:00:00,1.9291142817
491,2021-12-15 00:00:00,1.9291142817
492,2021-12-16 00:00:00,1.9291142817
493,2021-12-17 00:00:00,1.9291142817
494,2021-12-18 00:00:00,1.9291142817
495,2021-12-19 00:00:00,1.9291142817
496,2021-12-20 00:00:00,1.9291142817
497,2021-12-21 00:00:00,1.9291142817
498,2021-12-22 00:00:00,1.9291142817
499,2021-12-23 00:00:00,1.9289857255
500,2021-12-24 00:00:00,1.9156388611
501,2021-12-25 00:00:00,1.9178525662
502,2021-12-26 00:00:00,1.9170123277
503,2021-12-27 00:00:00,1.9181272595
504,2021-12-28 00:00:00,1.9059438022
505,2021-12-29 00:00:00,1.9059438022
506,2021-12-30 00:00:00,1.9059438022
507,2021-12-31 00:00:00,1.9059438022
508,2022-01-01 00:00:00,1.9059438022
509,2022-01-02 00:00:00,1.9059438022
510,2022-01-03 00:00:00,1.9059438022
511,2022-01-04 00:00:00,1.9059438022
512,2022-01-05 00:00:00,1.9059438022
513,2022-01-06 00:00:00,1.9059438022
514,2022-01-07 00:00:00,1.9059438022
515,2022-01-08 00:00:00,1.9059438022
516,2022-01-09 00:00:00,1.9059438022
517,2022-01-10 00:00:00,1.9059438022
518,2022-01-11 00:00:00,1.9059438022
519,2022-01-12 00:00:00,1.9059438022
520,2022-01-13 00:00:00,1.9059438022
521,2022-01-14 00:00:00,1.9059438022
522,2022-01-15 00:00:00,1.9059438022
523,2022-01-16 00:00:00,1.9059438022
524,2022-01-17 00:00:00,1.9054357537
525,2022-01-18 00:00:00,1.8480140756
526,2022-01-19 00:00:00,1.8480140756
527,2022-01-20 00:00:00,1.8480140756
528,2022-01-21 00:00:00,1.8480140756
529,2022-01-22 00:00:00,1.8480140756
530,2022-01-23 00:00:00,1.8480140756
531,2022-01-24 00:00:00,1.8480140756
532,2022-01-25 00:00:00,1.8480140756
533,2022-01-26 00:00:00,1.8480140756
534,2022-01-27 00:00:00,1.8480140756
535,2022-01-28 00:00:00,1.8480140756
536,2022-01-29 00:00:00,1.8480140756
537,2022-01-30 00:00:00,1.8480140756
538,2022-01-31 00:00:00,1.8480140756
539,2022-02-01 00:00:00,1.8480140756
540,2022-02-02 00:00:00,1.8480140756
541,2022-02-03 00:00:00,1.8480140756
542,2022-02-04 00:00:00,1.8480140756
543,2022-02-05 00:00:00,1.8480140756
544,2022-02-06 00:00:00,1.8478909239
545,2022-02-07 00:00:00,1.8529424471
546,2022-02-08 00:00:00,1.8552831947
547,2022-02-09 00:00:00,1.8575775304
548,2022-02-10 00:00:00,1.8387291016
549,2022-02-11 00:00:00,1.8215349624
550,2022-02-12 00:00:00,1.8205642362
551,2022-02-13 00:00:00,1.8177330102
552,2022-02-14 00:00:00,1.8194566204
553,2022-02-15 00:00:00,1.8194566204
554,2022-02-16 00:00:00,1.8194566204
555,2022-02-17 00:00:00,1.8194566204
556,2022-02-18 00:00:00,1.8194566204
557,2022-02-19 00:00:00,1.8194566204
558,2022-02-20 00:00:00,1.8194566204
559,2022-02-21 00:00:00,1.8194566204
560,2022-02-22 00:00:00,1.8194566204
561,2022-02-23 00:00:00,1.8194566204
562,2022-02-24 00:00:00,1.8194566204
563,2022-02-25 00:00:00,1.8194566204
564,2022-02-26 00:00:00,1.8194566204
565,2022-02-27 00:00:00,1.8194566204
566,2022-02-28 00:00:00,1.8194566204
567,2022-03-01 00:00:00,1.8194566204
568,2022-03-02 00:00:00,1.8194566204
569,2022-03-03 00:00:00,1.8194566204
570,2022-03-04 00:00:00,1.8194566204
571,2022-03-05 00:00:00,1.8194566204
572,2022-03-06 00:00:00,1.8194566204
573,2022-03-07 00:00:00,1.8194566204
574,2022-03-08 00:00:00,1.8194566204
575,2022-03-09 00:00:00,1.8194566204
576,2022-03-10 00:00:00,1.8194566204
577,2022-03-11 00:00:00,1.8194566204
578,2022-03-12 00:00:00,1.8194566204
579,2022-03-13 00:00:00,1.8194566204
580,2022-03-14 00:00:00,1.8194566204
581,2022-03-15 00:00:00,1.8194566204
582,2022-03-16 00:00:00,1.8194566204
583,2022-03-17 00:00:00,1.8194566204
584,2022-03-18 00:00:00,1.8194566204
585,2022-03-19 00:00:00,1.8193353718
586,2022-03-20 00:00:00,1.8168023575
587,2022-03-21 00:00:00,1.8226449305
588,2022-03-22 00:00:00,1.8222730092
589,2022-03-23 00:00:00,1.8464603859
590,2022-03-24 00:00:00,1.8552508716
591,2022-03-25 00:00:00,1.8524216009
592,2022-03-26 00:00:00,1.8569860732
593,2022-03-27 00:00:00,1.8777653629
594,2022-03-28 00:00:00,1.8818807915
595,2022-03-29 00:00:00,1.8854343828
596,2022-03-30 00:00:00,1.8833564914
597,2022-03-31 00:00:00,1.8722463328
598,2022-04-01 00:00:00,1.8991926252
599,2022-04-02 00:00:00,1.8985915649
600,2022-04-03 00:00:00,1.9016980957
601,2022-04-04 00:00:00,1.8879601329
602,2022-04-05 00:00:00,1.9596679647
603,2022-04-06 00:00:00,1.8785537361
604,2022-04-07 00:00:00,1.8785537361
605,2022-04-08 00:00:00,1.8785537361
606,2022-04-09 00:00:00,1.8785537361
607,2022-04-10 00:00:00,1.8785537361
608,2022-04-11 00:00:00,1.8785537361
609,2022-04-12 00:00:00,1.8785537361
610,2022-04-13 00:00:00,1.8785537361
611,2022-04-14 00:00:00,1.8785537361
612,2022-04-15 00:00:00,1.8785537361
613,2022-04-16 00:00:00,1.8785537361
614,2022-04-17 00:00:00,1.8785537361
615,2022-04-18 00:00:00,1.8785537361
616,2022-04-19 00:00:00,1.8785537361
617,2022-04-20 00:00:00,1.8785537361
618,2022-04-21 00:00:00,1.8785537361
619,2022-04-22 00:00:00,1.8785537361
620,2022-04-23 00:00:00,1.8785537361
621,2022-04-24 00:00:00,1.8785537361
622,2022-04-25 00:00:00,1.8785537361
623,2022-04-26 00:00:00,1.8785537361
624,2022-04-27 00:00:00,1.8785537361
625,2022-04-28 00:00:00,1.8785537361
626,2022-04-29 00:00:00,1.8785537361
627,2022-04-30 00:00:00,1.8785537361
628,2022-05-01 00:00:00,1.8785537361
629,2022-05-02 00:00:00,1.8785537361
630,2022-05-03 00:00:00,1.8785537361
631,2022-05-04 00:00:00,1.8785537361
632,2022-05-05 00:00:00,1.8785537361
633,2022-05-06 00:00:00,1.8785537361
634,2022-05-07 00:00:00,1.8785537361
635,2022-05-08 00:00:00,1.8785537361
636,2022-05-09 00:00:00,1.8785537361
637,2022-05-10 00:00:00,1.8785537361
638,2022-05-11 00:00:00,1.8785537361
639,2022-05-12 00:00:00,1.8785537361
640,2022-05-13 00:00:00,1.8785537361
641,2022-05-14 00:00:00,1.8785537361
642,2022-05-15 00:00:00,1.8785537361
643,2022-05-16 00:00:00,1.8785537361
644,2022-05-17 00:00:00,1.8785537361
645,2022-05-18 00:00:00,1.8785537361
646,2022-05-19 00:00:00,1.8785537361
647,2022-05-20 00:00:00,1.8785537361
648,2022-05-21 00:00:00,1.8785537361
649,2022-05-22 00:00:00,1.8785537361
650,2022-05-23 00:00:00,1.8785537361
651,2022-05-24 00:00:00,1.8785537361
652,2022-05-25 00:00:00,1.8785537361
653,2022-05-26 00:00:00,1.8785537361
654,2022-05-27 00:00:00,1.8785537361
655,2022-05-28 00:00:00,1.8785537361
656,2022-05-29 00:00:00,1.8785537361
657,2022-05-30 00:00:00,1.8780529888
658,2022-05-31 00:00:00,1.8788696897
659,2022-06-01 00:00:00,1.7644652898
660,2022-06-02 00:00:00,1.8126544286
661,2022-06-03 00:00:00,1.7722199907
662,2022-06-04 00:00:00,1.7753346070
663,2022-06-05 00:00:00,1.7763834587
664,2022-06-06 00:00:00,1.8040237533
665,2022-06-07 00:00:00,1.7993133310
666,2022-06-08 00:00:00,1.7988337060
667,2022-06-09 00:00:00,1.7908843027
668,2022-06-10 00:00:00,1.7367348380
669,2022-06-11 00:00:00,1.7176562701
670,2022-06-12 00:00:00,1.7176562701
671,2022-06-13 00:00:00,1.7176562701
672,2022-06-14 00:00:00,1.7176562701
673,2022-06-15 00:00:00,1.7176562701
674,2022-06-16 00:00:00,1.7176562701
675,2022-06-17 00:00:00,1.7176562701
676,2022-06-18 00:00:00,1.7176562701
677,2022-06-19 00:00:00,1.7176562701
678,2022-06-20 00:00:00,1.7176562701
679,2022-06-21 00:00:00,1.7176562701
680,2022-06-22 00:00:00,1.7176562701
681,2022-06-23 00:00:00,1.7176562701
682,2022-06-24 00:00:00,1.7176562701
683,2022-06-25 00:00:00,1.7176562701
684,2022-06-26 00:00:00,1.7176562701
685,2022-06-27 00:00:00,1.7176562701
686,2022-06-28 00:00:00,1.7176562701
687,2022-06-29 00:00:00,1.7176562701
688,2022-06-30 00:00:00,1.7176562701
689,2022-07-01 00:00:00,1.7176562701
690,2022-07-02 00:00:00,1.7176562701
691,2022-07-03 00:00:00,1.7176562701
692,2022-07-04 00:00:00,1.7176562701
693,2022-07-05 00:00:00,1.7176562701
694,2022-07-06 00:00:00,1.7176562701
695,2022-07-07 00:00:00,1.7171984116
696,2022-07-08 00:00:00,1.7163986694
697,2022-07-09 00:00:00,1.7163214201
698,2022-07-10 00:00:00,1.6970260196
699,2022-07-11 00:00:00,1.6732464545
700,2022-07-12 00:00:00,1.6732464545
701,2022-07-13 00:00:00,1.6732464545
702,2022-07-14 00:00:00,1.6732464545
703,2022-07-15 00:00:00,1.6732464545
704,2022-07-16 00:00:00,1.6723544132
705,2022-07-17 00:00:00,1.6517674009
706,2022-07-18 00:00:00,1.8224807738
707,2022-07-19 00:00:00,1.8800372506
708,2022-07-20 00:00:00,1.8183229397
709,2022-07-21 00:00:00,1.8384304986
710,2022-07-22 00:00:00,1.8107413784
711,2022-07-23 00:00:00,1.8062692274
712,2022-07-24 00:00:00,1.8024069723
713,2022-07-25 00:00:00,1.6356398436
714,2022-07-26 00:00:00,1.6275159528
715,2022-07-27 00:00:00,1.6270821221
716,2022-07-28 00:00:00,1.6556354606
717,2022-07-29 00:00:00,1.6444228325
718,2022-07-30 00:00:00,1.6620213026
719,2022-07-31 00:00:00,1.6369956074
720,2022-08-01 00:00:00,1.6165084812
721,2022-08-02 00:00:00,1.5934863775
722,2022-08-03 00:00:00,1.5896894246
723,2022-08-04 00:00:00,1.5809375139
724,2022-08-05 00:00:00,1.6584772248
725,2022-08-06 00:00:00,1.6282696319
726,2022-08-07 00:00:00,1.6536509847
727,2022-08-08 00:00:00,1.7039637722
728,2022-08-09 00:00:00,1.6386253362
729,2022-08-10 00:00:00,1.7328199845
730,2022-08-11 00:00:00,1.7307462880
731,2022-08-12 00:00:00,1.7648825645
732,2022-08-13 00:00:00,1.7910685241
733,2022-08-14 00:00:00,1.8758413104
734,2022-08-15 00:00:00,1.8758413104
735,2022-08-16 00:00:00,1.8758413104
736,2022-08-17 00:00:00,1.8758413104
737,2022-08-18 00:00:00,1.8758413104
738,2022-08-19 00:00:00,1.8758413104
739,2022-08-20 00:00:00,1.8758413104
740,2022-08-21 00:00:00,1.8758413104
741,2022-08-22 00:00:00,1.8758413104
742,2022-08-23 00:00:00,1.8758413104
743,2022-08-24 00:00:00,1.8758413104
744,2022-08-25 00:00:00,1.8758413104
745,2022-08-26 00:00:00,1.8758413104
746,2022-08-27 00:00:00,1.8758413104
747,2022-08-28 00:00:00,1.8758413104
748,2022-08-29 00:00:00,1.8758413104
749,2022-08-30 00:00:00,1.8758413104
750,2022-08-31 00:00:00,1.8758413104
751,2022-09-01 00:00:00,1.8758413104
752,2022-09-02 00:00:00,1.8758413104
753,2022-09-03 00:00:00,1.8758413104
754,2022-09-04 00:00:00,1.8758413104
755,2022-09-05 00:00:00,1.8758413104
756,2022-09-06 00:00:00,1.8758413104
757,2022-09-07 00:00:00,1.8758413104
758,2022-09-08 00:00:00,1.8758413104
759,2022-09-09 00:00:00,1.8748412617
760,2022-09-10 00:00:00,1.8955394148
761,2022-09-11 00:00:00,1.8941020434
762,2022-09-12 00:00:00,1.9004883911
763,2022-09-13 00:00:00,1.7404791486
764,2022-09-14 00:00:00,1.7552772877
765,2022-09-15 00:00:00,1.7296715190
766,2022-09-16 00:00:00,1.7296715190
767,2022-09-17 00:00:00,1.7292104577
768,2022-09-18 00:00:00,1.7007272368
769,2022-09-19 00:00:00,1.7002738909
770,2022-09-20 00:00:00,1.7432585775
771,2022-09-21 00:00:00,1.7432585775
772,2022-09-22 00:00:00,1.7427938944
773,2022-09-23 00:00:00,1.7675138970
774,2022-09-24 00:00:00,1.7675138970
775,2022-09-25 00:00:00,1.7675138970
776,2022-09-26 00:00:00,1.7675138970
777,2022-09-27 00:00:00,1.7675138970
778,2022-09-28 00:00:00,1.7675138970
779,2022-09-29 00:00:00,1.7675138970
780,2022-09-30 00:00:00,1.7675138970
781,2022-10-01 00:00:00,1.7675138970
782,2022-10-02 00:00:00,1.7675138970
783,2022-10-03 00:00:00,1.7675138970
784,2022-10-04 00:00:00,1.7665715998
785,2022-10-05 00:00:00,1.7518961840
786,2022-10-06 00:00:00,1.7342846990
787,2022-10-07 00:00:00,1.7115144348
788,2022-10-08 00:00:00,1.7012137465
789,2022-10-09 00:00:00,1.7236515503
790,2022-10-10 00:00:00,1.6484403409
791,2022-10-11 00:00:00,1.6378510135
792,2022-10-12 00:00:00,1.6427244917
793,2022-10-13 00:00:00,1.6396623359
794,2022-10-14 00:00:00,1.6396623359
795,2022-10-15 00:00:00,1.6396623359
796,2022-10-16 00:00:00,1.6396623359
797,2022-10-17 00:00:00,1.6396623359
798,2022-10-18 00:00:00,1.6396623359
799,2022-10-19 00:00:00,1.6396623359
800,2022-10-20 00:00:00,1.6396623359
801,2022-10-21 00:00:00,1.6396623359
802,2022-10-22 00:00:00,1.6396623359
803,2022-10-23 00:00:00,1.6396623359
804,2022-10-24 00:00:00,1.6396623359
805,2022-10-25 00:00:00,1.6392252674
806,2022-10-26 00:00:00,1.6781214887
807,2022-10-27 00:00:00,1.6976763764
808,2022-10-28 00:00:00,1.7053621313
809,2022-10-29 00:00:00,1.9683877460
810,2022-10-30 00:00:00,1.9503301483
811,2022-10-31 00:00:00,1.9312673065
812,2022-11-01 00:00:00,1.9262217252
813,2022-11-02 00:00:00,1.8653084182
814,2022-11-03 00:00:00,1.8670000251
815,2022-11-04 00:00:00,1.8944214676
816,2022-11-05 00:00:00,1.9507078743
817,2022-11-06 00:00:00,1.8784736214
818,2022-11-07 00:00:00,1.8716380566
819,2022-11-08 00:00:00,1.6801641627
820,2022-11-09 00:00:00,1.6801641627
821,2022-11-10 00:00:00,1.6801641627
822,2022-11-11 00:00:00,1.6801641627
823,2022-11-12 00:00:00,1.6801641627
824,2022-11-13 00:00:00,1.6801641627
825,2022-11-14 00:00:00,1.6801641627
826,2022-11-15 00:00:00,1.6801641627
827,2022-11-16 00:00:00,1.6801641627
828,2022-11-17 00:00:00,1.6801641627
829,2022-11-18 00:00:00,1.6801641627
830,2022-11-19 00:00:00,1.6801641627
831,2022-11-20 00:00:00,1.6801641627
832,2022-11-21 00:00:00,1.6801641627
833,2022-11-22 00:00:00,1.6801641627
834,2022-11-23 00:00:00,1.6801641627
835,2022-11-24 00:00:00,1.6801641627
836,2022-11-25 00:00:00,1.6801641627
837,2022-11-26 00:00:00,1.6801641627
838,2022-11-27 00:00:00,1.6801641627
839,2022-11-28 00:00:00,1.6801641627
840,2022-11-29 00:00:00,1.6797162981
841,2022-11-30 00:00:00,1.7085559597
842,2022-12-01 00:00:00,1.6659103272
843,2022-12-02 00:00:00,1.6662950957
844,2022-12-03 00:00:00,1.6171911065
845,2022-12-04 00:00:00,1.6610599931
846,2022-12-05 00:00:00,1.6379719582
847,2022-12-06 00:00:00,1.6388278069
848,2022-12-07 00:00:00,1.5873400776
849,2022-12-08 00:00:00,1.6223717899
850,2022-12-09 00:00:00,1.6081345576
851,2022-12-10 00:00:00,1.6062808413
852,2022-12-11 00:00:00,1.5973270619
853,2022-12-12 00:00:00,1.6114793213
854,2022-12-13 00:00:00,1.6299128595
855,2022-12-14 00:00:00,1.6252573993
856,2022-12-15 00:00:00,1.5947561422
857,2022-12-16 00:00:00,1.5535588285
858,2022-12-17 00:00:00,1.5535588285
859,2022-12-18 00:00:00,1.5535588285
860,2022-12-19 00:00:00,1.5535588285
861,2022-12-20 00:00:00,1.5535588285
862,2022-12-21 00:00:00,1.5535588285
863,2022-12-22 00:00:00,1.5535588285
864,2022-12-23 00:00:00,1.5535588285
865,2022-12-24 00:00:00,1.5535588285
866,2022-12-25 00:00:00,1.5535588285
867,2022-12-26 00:00:00,1.5535588285
868,2022-12-27 00:00:00,1.5535588285
869,2022-12-28 00:00:00,1.5535588285
870,2022-12-29 00:00:00,1.5535588285
871,2022-12-30 00:00:00,1.5535588285
872,2022-12-31 00:00:00,1.5535588285
873,2023-01-01 00:00:00,1.5535588285
874,2023-01-02 00:00:00,1.5535588285
875,2023-01-03 00:00:00,1.5535588285
876,2023-01-04 00:00:00,1.5535588285
877,2023-01-05 00:00:00,1.5535588285
878,2023-01-06 00:00:00,1.5535588285
879,2023-01-07 00:00:00,1.5535588285
880,2023-01-08 00:00:00,1.5535588285
881,2023-01-09 00:00:00,1.5535588285
882,2023-01-10 00:00:00,1.5523164784
883,2023-01-11 00:00:00,1.5895692080
884,2023-01-12 00:00:00,1.6133466143
885,2023-01-13 00:00:00,1.7590423734
886,2023-01-14 00:00:00,2.0534451698
887,2023-01-15 00:00:00,2.0273393905
888,2023-01-16 00:00:00,2.0498181474
889,2023-01-17 00:00:00,2.0472402807
890,2023-01-18 00:00:00,2.0082238808
891,2023-01-19 00:00:00,2.0082238808
892,2023-01-20 00:00:00,2.0066179440
893,2023-01-21 00:00:00,1.9725551571
894,2023-01-22 00:00:00,1.9611976217
895,2023-01-23 00:00:00,1.9700347975
896,2023-01-24 00:00:00,1.8942033688
897,2023-01-25 00:00:00,1.9510988766
898,2023-01-26 00:00:00,1.9456670398
899,2023-01-27 00:00:00,1.9654165349
900,2023-01-28 00:00:00,1.9391396868
901,2023-01-29 00:00:00,2.0396523282
902,2023-01-30 00:00:00,1.9030934482
903,2023-01-31 00:00:00,1.9979502723
904,2023-02-01 00:00:00,2.0396883822
905,2023-02-02 00:00:00,1.9948653291
906,2023-02-03 00:00:00,2.0263311237
907,2023-02-04 00:00:00,2.0265605164
908,2023-02-05 00:00:00,1.9626131988
909,2023-02-06 00:00:00,1.9171605228
910,2023-02-07 00:00:00,2.0024959882
911,2023-02-08 00:00:00,1.9617344972
912,2023-02-09 00:00:00,1.7761884491
913,2023-02-10 00:00:00,1.7761884491
914,2023-02-11 00:00:00,1.7761884491
915,2023-02-12 00:00:00,1.7761884491
916,2023-02-13 00:00:00,1.7761884491
917,2023-02-14 00:00:00,1.7761884491
918,2023-02-15 00:00:00,1.7758333534
919,2023-02-16 00:00:00,1.7565438100
920,2023-02-17 00:00:00,1.7669557739
921,2023-02-18 00:00:00,1.7680800315
922,2023-02-19 00:00:00,1.7625849845
923,2023-02-20 00:00:00,1.7694754556
924,2023-02-21 00:00:00,1.7521371560
925,2023-02-22 00:00:00,1.7432541920
926,2023-02-23 00:00:00,1.7402201246
927,2023-02-24 00:00:00,1.7263595895
928,2023-02-25 00:00:00,1.7263595895
929,2023-02-26 00:00:00,1.7263595895
930,2023-02-27 00:00:00,1.7263595895
931,2023-02-28 00:00:00,1.7263595895
932,2023-03-01 00:00:00,1.7263595895
933,2023-03-02 00:00:00,1.7263595895
934,2023-03-03 00:00:00,1.7263595895
