universe,window,bar_idx,equity
2,0,109,0.815774
2,0,110,0.815774
2,0,111,0.815774
2,0,112,0.815774
2,0,113,0.815774
2,0,114,0.815774
2,0,115,0.815774
2,0,116,0.815774
2,0,117,0.815774
2,0,118,0.815774
2,0,119,0.815774
2,0,120,0.815774
2,0,121,0.815774
2,0,122,0.815774
2,0,123,0.815774
2,0,124,0.815774
2,0,125,0.815774
2,0,126,0.815774
2,0,127,0.967019
2,0,128,1.201050
2,0,129,1.215378
2,0,130,1.215378
2,0,131,1.215378
2,0,132,1.215378
2,0,133,1.215378
2,0,134,1.215378
2,0,135,1.215378
2,0,136,1.215378
2,0,137,1.351722
2,0,138,1.691427
2,0,139,1.795418
2,0,140,1.795418
2,0,141,1.795418
2,0,142,1.795418
2,0,143,1.795418
2,0,144,1.795418
2,0,145,1.795418
2,0,146,1.795418
2,0,147,1.795418
2,0,148,1.795418
2,0,149,1.795418
2,0,150,1.795418
2,0,151,1.795418
2,0,152,1.795418
2,0,153,1.795418
2,0,154,1.795418
2,0,155,1.795418
2,0,156,1.795418
2,0,157,1.795418
2,0,158,1.795418
2,0,159,1.795418
2,0,160,1.795418
2,0,161,1.795418
2,0,162,1.795418
2,0,163,2.437534
2,0,164,3.184824
2,0,165,3.184824
2,0,166,3.184824
2,0,167,3.184824
2,0,168,3.184824
2,0,169,3.184824
2,0,170,2.831071
2,0,171,2.555094
2,0,172,2.555094
2,0,173,2.555094
2,0,174,2.555094
2,0,175,2.555094
2,0,176,2.555094
2,0,177,2.555094
2,0,178,2.555094
2,0,179,2.555094
2,0,180,2.555094
2,0,181,2.555094
2,0,182,2.555094
2,0,183,2.555094
2,0,184,2.555094
2,0,185,2.555094
2,0,186,2.555094
2,0,187,2.555094
2,0,188,2.555094
2,0,189,2.555094
2,0,190,2.555094
2,0,191,2.555094
2,0,192,2.555094
2,0,193,2.555094
2,0,194,2.555094
2,0,195,2.555094
2,0,196,2.555094
2,0,197,2.555094
2,0,198,2.555094
2,0,199,2.555094
2,0,200,2.555094
2,0,201,2.555094
2,0,202,2.555094
2,0,203,2.555094
2,0,204,2.555094
2,0,205,2.555094
2,0,206,2.555094
2,0,207,2.555094
2,0,208,2.555094
2,0,209,2.555094
2,0,210,2.555094
2,0,211,2.555094
2,0,212,2.555094
2,0,213,2.555094
2,0,214,2.555094
2,0,215,2.555094
2,0,216,2.555094
2,0,217,2.555094
2,0,218,2.555094
2,0,219,2.555094
2,0,220,2.555094
2,0,221,2.555094
2,0,222,2.555094
2,0,223,2.555094
2,0,224,2.555094
2,0,225,2.555094
2,0,226,2.555094
2,0,227,2.555094
2,0,228,2.555094
2,0,229,2.555094
2,0,230,2.555094
2,0,231,2.555094
2,0,232,2.555094
2,0,233,2.555094
2,0,234,2.555094
2,0,235,2.555094
2,0,236,2.555094
2,0,237,2.555094
2,0,238,2.555094
2,0,239,2.555094
2,0,240,2.555094
2,0,241,2.555094
2,0,242,2.555094
2,0,243,2.555094
2,0,244,2.555094
2,0,245,3.108932
2,0,246,3.694548
2,0,247,3.694548
2,0,248,3.547519
2,0,249,3.193202
2,0,250,2.803437
2,0,251,2.399015
3,0,0,1.000000
3,0,1,1.000000
3,0,2,1.000000
3,0,3,1.000000
3,0,4,1.000000
3,0,5,1.000000
3,0,6,1.000000
3,0,7,1.000000
3,0,8,1.000000
3,0,9,1.000000
3,0,10,1.000000
3,0,11,1.000000
3,0,12,1.000000
3,0,13,1.000000
3,0,14,1.000000
3,0,15,1.000000
3,0,16,1.000000
3,0,17,1.000000
3,0,18,0.992078
3,0,19,0.881172
3,0,20,0.770266
3,0,21,0.715944
3,0,22,0.715944
3,0,23,0.715944
3,0,24,0.722242
3,0,25,0.728879
3,0,26,0.732943
3,0,27,0.732943
3,0,28,0.732943
3,0,29,0.732943
3,0,30,0.732943
3,0,31,0.732943
3,0,32,0.732943
3,0,33,0.732943
3,0,34,0.790072
3,0,35,0.871212
3,0,36,0.950167
3,0,37,1.016004
3,0,38,1.081841
3,0,39,1.038531
3,0,40,0.916713
3,0,41,0.797380
3,0,42,0.797380
3,0,43,0.797380
3,0,44,0.797380
3,0,45,0.797380
3,0,46,0.797380
3,0,47,0.797380
3,0,48,0.797380
3,0,49,0.797380
3,0,50,0.797380
3,0,51,0.797380
3,0,52,0.797380
3,0,53,0.797380
3,0,54,0.797380
3,0,55,0.797380
3,0,56,0.797380
3,0,57,0.797380
3,0,58,0.797380
3,0,59,0.797380
3,0,60,0.797380
3,0,61,0.797380
3,0,62,0.797380
3,0,63,0.797380
3,0,64,0.797380
3,0,65,0.797380
3,0,66,0.797380
3,0,67,0.797380
3,0,68,0.797380
3,0,69,0.797380
3,0,70,0.797380
3,0,71,0.797380
3,0,72,0.803660
3,0,73,0.825637
3,0,74,0.847614
3,0,75,0.830291
3,0,76,0.798022
3,0,77,0.771021
3,0,78,0.771021
3,0,79,0.771021
3,0,80,0.771021
3,0,81,0.771021
3,0,82,0.771021
3,0,83,0.771021
3,0,84,0.771021
3,0,85,0.736356
3,0,86,0.664077
3,0,87,0.591798
3,0,88,0.585898
3,0,89,0.585898
3,0,90,0.585898
3,0,91,0.585898
3,0,92,0.585898
3,0,93,0.585898
3,0,94,0.585898
3,0,95,0.585898
3,0,96,0.585898
3,0,97,0.585898
3,0,98,0.585898
3,0,99,0.585898
3,0,100,0.585898
3,0,101,0.585898
3,0,102,0.585898
3,0,103,0.585898
3,0,104,0.585898
3,0,105,0.585898
3,0,106,0.585898
3,0,107,0.585898
3,0,108,0.585898
3,0,109,0.585898
3,0,110,0.585898
3,0,111,0.585898
3,0,112,0.585898
3,0,113,0.585898
3,0,114,0.585898
3,0,115,0.585898
3,0,116,0.585898
3,0,117,0.585898
3,0,118,0.585898
3,0,119,0.585898
3,0,120,0.585898
3,0,121,0.585898
3,0,122,0.585898
3,0,123,0.585898
3,0,124,0.585898
3,0,125,0.585898
3,0,126,0.585898
3,0,127,0.585898
3,0,128,0.585898
3,0,129,0.585898
3,0,130,0.585898
3,0,131,0.585898
3,0,132,0.585898
3,0,133,0.585898
3,0,134,0.585898
3,0,135,0.585898
3,0,136,0.585898
3,0,137,0.585898
3,0,138,0.585898
3,0,139,0.585898
3,0,140,0.585898
3,0,141,0.585898
3,0,142,0.585898
3,0,143,0.585898
3,0,144,0.585898
3,0,145,0.585898
3,0,146,0.585898
3,0,147,0.585898
3,0,148,0.585898
3,0,149,0.585898
3,0,150,0.585898
3,0,151,0.585898
3,0,152,0.622099
3,0,153,0.662877
3,0,154,0.715931
3,0,155,0.794306
3,0,156,0.872681
3,0,157,0.891075
3,0,158,0.891075
3,0,159,0.891075
3,0,160,0.891075
3,0,161,0.891075
3,0,162,0.891075
3,0,163,0.891075
3,0,164,0.892325
3,0,165,0.907643
3,0,166,0.922960
3,0,167,0.930306
3,0,168,0.930306
3,0,169,0.930306
3,0,170,0.930306
3,0,171,0.930306
3,0,172,0.930306
3,0,173,0.930306
3,0,174,0.930306
3,0,175,0.930306
3,0,176,0.930306
3,0,177,0.930306
3,0,178,0.930306
3,0,179,0.930306
3,0,180,0.930306
3,0,181,0.930306
3,0,182,0.930306
3,0,183,0.930306
3,0,184,0.930306
3,0,185,0.930306
3,0,186,0.930306
3,0,187,0.930306
3,0,188,0.930306
3,0,189,0.930306
3,0,190,0.930306
3,0,191,0.930306
3,0,192,0.930306
3,0,193,0.930306
3,0,194,0.930306
3,0,195,0.930306
3,0,196,0.930306
3,0,197,0.930306
3,0,198,0.930306
3,0,199,0.930306
3,0,200,0.907879
3,0,201,0.807973
3,0,202,0.708068
3,0,203,0.682504
3,0,204,0.694682
3,0,205,0.705618
3,0,206,0.705618
3,0,207,0.705618
3,0,208,0.705618
3,0,209,0.705618
3,0,210,0.705618
3,0,211,0.705618
3,0,212,0.705618
3,0,213,0.705618
3,0,214,0.705618
3,0,215,0.705618
3,0,216,0.705618
3,0,217,0.705618
3,0,218,0.705618
3,0,219,0.705618
3,0,220,0.705618
3,0,221,0.705618
3,0,222,0.705618
3,0,223,0.705618
3,0,224,0.705618
3,0,225,0.705618
3,0,226,0.705618
3,0,227,0.705618
3,0,228,0.705618
3,0,229,0.705618
3,0,230,0.705618
3,0,231,0.705618
3,0,232,0.705618
3,0,233,0.705618
3,0,234,0.705618
3,0,235,0.705618
3,0,236,0.705618
3,0,237,0.705618
3,0,238,0.705618
3,0,239,0.705618
3,0,240,0.705618
3,0,241,0.705618
3,0,242,0.705618
3,0,243,0.705618
3,0,244,0.705618
3,0,245,0.705618
3,0,246,0.705618
3,0,247,0.705618
3,0,248,0.705618
3,0,249,0.696038
3,0,250,0.678967
3,0,251,0.661897
4,0,0,1.000000
4,0,1,1.000000
4,0,2,1.000000
4,0,3,1.000000
4,0,4,1.000000
4,0,5,1.000000
4,0,6,1.000000
4,0,7,1.000000
4,0,8,1.000000
4,0,9,1.000000
4,0,10,1.000000
4,0,11,1.000000
4,0,12,1.000000
4,0,13,1.000000
4,0,14,1.000000
4,0,15,1.000000
4,0,16,1.087689
4,0,17,1.176079
4,0,18,1.176079
4,0,19,1.176079
4,0,20,1.176079
4,0,21,1.176079
4,0,22,1.176079
4,0,23,1.176079
4,0,24,1.176079
4,0,25,1.176079
4,0,26,1.176079
4,0,27,1.176079
4,0,28,1.176079
4,0,29,1.176079
4,0,30,1.176079
4,0,31,1.176079
4,0,32,1.176079
4,0,33,1.176079
4,0,34,1.176079
4,0,35,1.176079
4,0,36,1.176079
4,0,37,1.176079
4,0,38,1.176079
4,0,39,1.176079
4,0,40,1.176079
4,0,41,1.297197
4,0,42,1.509508
4,0,43,1.577931
4,0,44,1.617777
4,0,45,1.617777
4,0,46,1.617777
4,0,47,1.617777
4,0,48,1.617777
4,0,49,1.617777
4,0,50,1.617777
4,0,51,1.617777
4,0,52,1.617777
4,0,53,1.617777
4,0,54,1.617777
4,0,55,1.617777
4,0,56,1.617777
4,0,57,1.617777
4,0,58,1.617777
4,0,59,1.617777
4,0,60,1.617777
4,0,61,1.617777
4,0,62,1.617777
4,0,63,1.617777
4,0,64,1.617777
4,0,65,1.617777
4,0,66,1.617777
4,0,67,1.617777
4,0,68,1.617777
4,0,69,1.617777
4,0,70,1.617777
4,0,71,1.656429
4,0,72,1.812086
4,0,73,1.944815
4,0,74,2.059802
4,0,75,2.073693
4,0,76,2.073693
4,0,77,2.073693
4,0,78,2.073693
4,0,79,2.073693
4,0,80,2.073693
4,0,81,2.073693
4,0,82,2.073693
4,0,83,2.073693
4,0,84,2.073693
4,0,85,2.059338
4,0,86,2.042362
4,0,87,2.042362
4,0,88,2.042362
4,0,89,2.042362
4,0,90,2.042362
4,0,91,2.042362
4,0,92,2.042362
4,0,93,2.042362
4,0,94,2.042362
4,0,95,2.042362
4,0,96,2.042362
4,0,97,2.042362
4,0,98,2.042362
4,0,99,2.042362
4,0,100,2.042362
4,0,101,2.042362
4,0,102,2.042362
4,0,103,2.042362
4,0,104,2.042362
4,0,105,2.042362
4,0,106,2.042362
4,0,107,2.042362
4,0,108,2.042362
4,0,109,2.042362
4,0,110,2.042362
4,0,111,2.042362
4,0,112,2.042362
4,0,113,2.042362
4,0,114,2.042362
4,0,115,2.042362
4,0,116,2.042362
4,0,117,2.042362
4,0,118,2.042362
4,0,119,2.042362
4,0,120,2.042362
4,0,121,2.042362
4,0,122,2.042362
4,0,123,2.042362
4,0,124,2.042362
4,0,125,2.042362
4,0,126,2.042362
4,0,127,2.042362
4,0,128,2.042362
4,0,129,2.042362
4,0,130,2.042362
4,0,131,2.042362
4,0,132,2.042362
4,0,133,2.042362
4,0,134,2.042362
4,0,135,2.042362
4,0,136,2.042362
4,0,137,2.042362
4,0,138,2.042362
4,0,139,2.042362
4,0,140,2.042362
4,0,141,2.042362
4,0,142,2.042362
4,0,143,2.042362
4,0,144,2.042362
4,0,145,2.042362
4,0,146,2.042362
4,0,147,2.042362
4,0,148,2.042362
4,0,149,2.042362
4,0,150,2.042362
4,0,151,2.042362
4,0,152,2.042362
4,0,153,2.042362
4,0,154,2.042362
4,0,155,2.042362
4,0,156,2.042362
4,0,157,2.042362
4,0,158,2.042362
4,0,159,2.042362
4,0,160,2.042362
4,0,161,2.042362
4,0,162,2.042362
4,0,163,2.042362
4,0,164,2.042362
4,0,165,2.042362
4,0,166,2.042362
4,0,167,2.042362
4,0,168,2.042362
4,0,169,2.042362
4,0,170,2.042362
4,0,171,2.042362
4,0,172,2.022730
4,0,173,1.910224
4,0,174,1.852838
4,0,175,1.852838
4,0,176,1.852838
4,0,177,1.852838
4,0,178,1.852838
4,0,179,1.852838
4,0,180,1.852838
4,0,181,1.852838
4,0,182,1.852838
4,0,183,1.852838
4,0,184,1.852838
4,0,185,1.852838
4,0,186,1.852838
4,0,187,1.852838
4,0,188,1.852838
4,0,189,1.852838
4,0,190,1.852838
4,0,191,1.852838
4,0,192,1.852838
4,0,193,1.852838
4,0,194,1.852838
4,0,195,1.852838
4,0,196,1.852838
4,0,197,1.852838
4,0,198,1.852838
4,0,199,1.852838
4,0,200,1.852838
4,0,201,1.852838
4,0,202,1.852838
4,0,203,1.852838
4,0,204,1.852838
4,0,205,1.852838
4,0,206,1.852838
4,0,207,1.852838
4,0,208,1.852838
4,0,209,1.852838
4,0,210,1.852838
4,0,211,1.852838
4,0,212,1.852838
4,0,213,1.852838
4,0,214,1.852838
4,0,215,1.852838
4,0,216,1.852838
4,0,217,1.852838
4,0,218,1.852838
4,0,219,1.852838
4,0,220,1.852838
4,0,221,1.852838
4,0,222,1.852838
4,0,223,1.787894
4,0,224,1.686035
4,0,225,1.681250
4,0,226,1.681250
4,0,227,1.681250
4,0,228,1.681250
4,0,229,1.681250
4,0,230,1.681250
4,0,231,1.681250
4,0,232,1.681250
4,0,233,1.681250
4,0,234,1.681250
4,0,235,1.681250
4,0,236,1.681250
4,0,237,1.681250
4,0,238,1.681250
4,0,239,1.681250
4,0,240,1.681250
4,0,241,1.681250
4,0,242,1.681250
4,0,243,1.681250
4,0,244,1.681250
4,0,245,1.681250
4,0,246,1.681250
4,0,247,1.681250
4,0,248,1.681250
4,0,249,1.681250
4,0,250,1.681250
4,0,251,1.681250
5,0,0,1.000000
5,0,1,1.000000
5,0,2,0.985376
5,0,3,0.939013
5,0,4,0.921899
5,0,5,0.921899
5,0,6,0.921899
5,0,7,0.921899
5,0,8,0.921899
5,0,9,0.921899
